Topic,Question,Answer,Distractor1,Distractor2,Distractor3
Physics,What is the unit of measurement for force?,Newton,Kilogram,Meter,Second
Physics,What is the speed of light?,299|792|458 m/s,2|997|924|580 m/s,29|979|245.8 m/s,299|792.458 m/s
Physics,What is the formula for work?,W=Fd,F=ma,E=mc²,P=mv
Physics,What is the formula for potential energy?,PE=mgh,KE=1/2mv²,F=ma,W=Fd
Physics,What is the formula for kinetic energy?,KE=1/2mv²,PE=mgh,F=ma,W=Fd
Physics,What is the formula for electric power?,Voltage x Current,Velocity x Time,Work/Time,Distance x Time
Physics,What is the formula for density?,Mass/Volume,Velocity x Time,Force x Distance,Work/Time
Physics,What is the force acting on an object due to gravity?,Weight,Mass,Velocity,Acceleration
Physics,What is the formula for acceleration?,Change in Velocity/Time,Force x Distance,Velocity x Time,Work/Time
Physics,What is the formula for calculating electric resistance?,Voltage/Current,Current x Resistance,Energy/Time,Power x Distance
Physics,What is the formula for calculating electric current?,Charge/Time,Energy/Time,Power/Time,Force/Distance
Physics,What is the SI unit of force?,Newton,Joule,Watt,Meter/second
Physics,What is the speed of light in a vacuum?,299|792|458 meters per second,186|282.4 miles per second,300|000|000 meters per second,250|000|000 meters per second
Physics,What is the law of conservation of energy?,Energy cannot be created or destroyed| only transferred or transformed.,Energy can be created or destroyed| only transferred or transformed.,Energy can only be transferred| not transformed.,Energy can be created or destroyed| not transferred or transformed.
Physics,What is the force that opposes motion between two surfaces that touch each other?,Friction,Gravity,Momentum,Inertia
Physics,What is the resistance of an object to changes in its motion?,Inertia,Momentum,Friction,Gravity
Physics,What is the formula for kinetic energy?,1/2mv²,mgh,PE=mgh,F=ma
Physics,What is the unit of electric current?,Ampere,Volt,Watt,Ohm
Physics,What is the law of conservation of momentum?,Momentum is conserved in a closed system.,Momentum is created in a closed system.,Momentum is lost in a closed system.,Momentum can only be transferred| not conserved.
Physics,What is the force of attraction between any two objects in the universe?,Gravity,Friction,Momentum,Electromagnetism
Physics,What is the formula for power?,Work/time,Force x distance,Mass x acceleration,Voltage/resistance
Physics,What is the formula for acceleration?,Change in velocity/time,Distance/time,Force/mass,Momentum/velocity
Physics,What is the formula for work?,Force x distance,Mass x acceleration,Power/time,Voltage x current
Physics,What is the SI unit of force?,Newton,Watt,Pascal,Joule
Physics,What is the formula to calculate work?,Force x Distance,Mass x Velocity,Distance x Time,Velocity x Time
Physics,What is the formula to calculate power?,Work/Time,Force x Distance,Mass x Velocity,Velocity x Time
Physics,What is the formula for acceleration?,a=(v-u)/t,F=ma,P=mv,W=Fd
Physics,What is the formula for pressure?,P=F/A,F=ma,W=Fd,KE=1/2mv²
Physics,What is the formula for force?,F=ma,a=(v-u)/t,P=mv,W=Fd
Physics,What is the formula for velocity?,v=s/t,F=ma,P=mv,W=Fd
Physics,What is the unit of measurement for energy?,Joule,Newton,Pascal,Watt
Physics,What is the name of the force exerted by moving air or water?,Drag,Friction,Lift,Thrust
Physics,What is the unit of measurement for power?,Watt,Joule,Newton,Meter
Physics,What is the name of the phenomenon where light waves bend when passing through a medium?,Refraction,Reflection,Diffraction,Absorption
Physics,What is the name of the force that holds two atoms together in a molecule?,Chemical Bond,Electric Force,Magnetic Force,Gravitational Force
Physics,What is the name of the force that opposes motion between two surfaces in contact?,Friction,Drag,Lift,Thrust
Physics,What is the name of the force that acts upon objects in a liquid or gas and opposes their motion?,Drag,Friction,Buoyancy,Thrust
Physics,What is the name of the force that pulls objects towards each other?,Gravity,Electric Force,Magnetic Force,Friction
Physics,Which law states that for every action| there is an equal and opposite reaction?,Newton's third law,Newton's first law,Newton's second law,Einstein's law
Physics,What is the SI unit for force?,Newton,Joule,Watt,Meter
Physics,What is the speed of light in a vacuum?,299|792|458 m/s,299|792|458 km/s,299|792|458 mph,299|792|458 ft/s
Physics,What is the process by which heat is transferred through a solid object?,Conduction,Convection,Radiation,Evaporation
Physics,What is the force that opposes the motion of objects through air?,Air resistance,Gravity,Inertia,Friction
Physics,Which law states that the total energy in a closed system remains constant?,Law of conservation of energy,Newton's first law,Second law of thermodynamics,Law of thermodynamics
Physics,What is the name for the energy stored in an object due to its position or state?,Potential energy,Kinetic energy,Thermal energy,Gravitational energy
Physics,What is the acceleration due to gravity on Earth?,9.8 m/s^2,6.7 m/s^2,7.8 m/s^2,8.9 m/s^2
Physics,What is the rate of change of velocity called?,Acceleration,Speed,Momentum,Force
Physics,What is the SI unit for frequency?,Hertz,Meters,Seconds,Watts
Physics,What is the formula for calculating electric power?,Current x Voltage,Voltage/Current,Resistance/Current,Energy/Time
Physics,What is the unit of measurement for pressure?,Pascal,Newton,Joule,Watt
Physics,What is the SI unit for electric current?,Ampere,Volt,Ohm,Watt
Physics,What is the formula for displacement?,s=v₀t+1/2at²,F=ma,P=mv,W=Fd
Physics,What is the formula for power?,P=W/t,F=ma,P=mv,W=Fd
Physics,What is the formula for momentum?,p=mv,F=ma,P=W/t,W=Fd
Physics,What is the formula for the period of a pendulum?,T=2π√(L/g),F=ma,P=mv,W=Fd
Physics,What is the formula for centripetal force?,F=mv²/r,F=ma,P=mv,W=Fd
Physics,What is the formula for gravitational potential energy?,PE=mgh,KE=1/2mv²,F=ma,W=Fd
Physics,What is the formula for work done by a gas in a closed system?,W=-PΔV,F=ma,P=mv,W=Fd
Physics,What is the formula for acceleration?,a = (vf - vi) / t,v = d / t,F = ma,P = F / A
Physics,What is the SI unit for energy?,Joule,Newton,Meter,Kilogram
Physics,What property of matter determines how much force is needed to accelerate it?,Mass,Volume,Density,Weight
Physics,What is the formula for force?,F = ma,F = d/t,F = P/A,F = W/g
Physics,What is the formula for work?,W = Fd,W = F/m,W = Pt,W = J/s
Physics,What is the formula for power?,P = W/t,P = Fd/t,P = Fv,P = mgh
Physics,What is the formula for pressure?,P = F/A,P = W/t,P = mv,P = Fd
Physics,What is the formula for density?,D = m/V,D = F/A,D = Pt,D = W/g
Physics,What is the formula for velocity?,v = d/t,v = a/t,v = F/m,v = mgh
Physics,Which of the following is a scalar quantity?,Temperature,Force,Velocity,Acceleration
Physics,Which law states that every action has an equal and opposite reaction?,Newton's 3rd Law,Newton's 1st Law,Newton's 2nd Law,Einstein's Theory of Relativity
Physics,What is the law that states that the pressure and volume of a gas are inversely proportional to each other?,Boyle's law,Charles' law,Gay-Lussac's law,Archimedes' principle
Physics,What is the formula for calculating pressure?,Force/Area,Mass x Velocity,Energy/Time,Power x Distance
Physics,What is the formula for calculating force?,Mass x Acceleration,Velocity x Time,Distance/Time,Energy/Time
Physics,What is the unit of electric current?,Ampere,Volt,Watt,Ohm
Physics,What is the process by which a solid changes directly to a gas without going through the liquid phase?,Sublimation,Deposition,Melting,Freezing
Physics,What is the SI unit of energy?,Joule,Newton,Meter,Watt
Physics,What is the formula for calculating work?,Work = Force x Distance,Work = Mass x Velocity,Work = Energy x Time,Work = Power x Time
Physics,What is the name of the force that causes an object to move in a circle?,Centripetal Force,Friction,Gravity,Inertia
Physics,What is the formula for velocity?,Velocity = Distance ÷ Time,Velocity = Acceleration x Time,Velocity = Force ÷ Mass,Velocity = Work ÷ Time
Physics,What is the name of the force that causes an object to resist a change in its motion?,Inertia,Friction,Gravity,Centripetal Force
Physics,What is the force that opposes motion between two surfaces that are in contact?,Friction,Gravity,Magnetism,Inertia
Physics,What is the name of the force that causes an object to fall to the ground?,Gravity,Friction,Inertia,Centripetal Force
Physics,What is the formula for acceleration?,Acceleration = (Final Velocity - Initial Velocity) ÷ Time,Acceleration = Force ÷ Mass,Acceleration = Work ÷ Time,Acceleration = Velocity ÷ Time
Physics,What is the name of the force that holds the nucleus of an atom together?,Strong Nuclear Force,Electromagnetic Force,Weak Nuclear Force,Gravitational Force
Physics,What is the name of the law that states that for every action| there is an equal and opposite reaction?,Newton's Third Law of Motion,Newton's First Law of Motion,Newton's Second Law of Motion,Law of Gravitation
Physics,What is the formula for power?,Power = Work ÷ Time,Power = Force x Distance,Power = Energy ÷ Time,Power = Velocity ÷ Time
Physics,What is the unit of force?,Newton,Watt,Meter,Joule
Physics,What is the formula for acceleration?,a=(v1-v0)/t,a=v/t,a=v/t^2,a=(v0-v1)/t
